emotion,text,content
0,下河洗澡,[]
0,大概跑多久,[]
0,卖水的？,[]
2,双倍攻击,['双倍攻击']
0,射人吗？,[]
0,在哪能读啊,[]
0,仙中。,[]
0,林心如?,[]
0,！是什么gui?,[]
0,更不完,[]
0,求发链接,[]
2,真想抽他,['抽他']
1,3-0妥妥的,['妥妥的']
0,很年轻吧,[]
0,编啥？,[]
0,豪哥是谁,[]
0,伊布直塞,[]
2,你老子有病,['有病']
0,稳如垃圾,[]
0,十分,[]
0,连横,[]
0,浪里个浪,[]
0,看他ID啊,[]
0,还我选举权,[]
0,那不下跑了,[]
0,归台湾,[]
0,和人撕逼,[]
0,刚刚知道，,[]
0,南京大学？,[]
1,很漂亮？,['很漂亮']
0,球衣穿着,[]
0,看跟谁比,[]
0,沙冰1号,[]
0,你最水,[]
0,哪种事儿？,[]
0,耶稣？,[]
0,CF？没玩过,[]
0,17.格里兹曼,[]
0,这能吃吗，,[]
2,怒压FBB,['怒压']
2,sb。。,['sb']
2,瞎JB吹。,['瞎JB吹']
0,给吃猪肉？,[]
0,并不是~,[]
1,6得一笔,['6得一笔']
2,好卡,['好卡']
0,十萬噸上海,[]
2,真JB扯淡,['真JB扯淡']
0,刚来。。。,[]
1,最喜欢七夜,['最喜欢']
0,贺龙体育场,[]
0,我1000的咋说,[]
0,……不懂啊,[]
0,一年后再看,[]
0,你猜··,[]
0,回去就下,[]
0,超凡接近,[]
0,干将去了,[]
2,挤挤人！,['挤人']
2,想多了！,['想多']
0,目测10多万,[]
0,穿越过来的,[]
0,十堰？,[]
0,那也比我多,[]
1,带套贤妹,['贤妹']
1,甜甜的美味,['甜甜的美味']
1,最喜欢追,['最喜欢']
0,跟fm太像了,[]
2,煤球恶心,['恶心']
0,我开始回帖,[]
1,好快呀,['好快']
0,你还挺用心,[]
0,五棵松不服,[]
0,有鸡鸡鸡,[]
1,对速度奇快,['对']
0,哟荷兰人啊,[]
0,国足咋了,[]
2,为奴十年,['为奴']
0,大前锋,[]
0,有啥作品,[]
0,为毛没图,[]
1,图屌爆！！,['屌爆']
0,水，精宫,[]
0,这阵容还好,[]
0,超体,[]
0,看今晚了,[]
0,邓肯退役,[]
0,人家要嘛,[]
1,interesting.,['interesting']
2,SB就是Sb,['sb']
1,很稳很强势,"['很稳', '很强势']"
0,不吹,[]
1,卧槽稳了？,['稳了']
0,前排挤挤，,[]
1,文明你妈比,['妈比']
0,打后卫？,[]
0,嗯，下图,[]
0,没有说呀,[]
0,100%单前锋,[]
0,你们都是人,[]
0,幸福啪啪啪,[]
0,新科鲁兹吧,[]
0,后排听故事,[]
0,曼吧不能看,[]
0,毕竟古装,[]
0,待我去看看,[]
0,德吹你懂的,[]
0,吊射进了吗,[]
0,给艹110,[]
0,没我帅,[]
0,29.gif,[]
0,永远蒸第一,[]
0,一个套路,[]
0,新特兰和QPR,[]
2,比fifa差远了,['差远了']
0,買買買,[]
0,恩手抖了！,[]
0,我争取,[]
2,色贤发错了,['错了']
0,你也不顶顶,[]
2,又黑吉捕头,['又黑']
0,全部＋1000,[]
0,打赌，选a,[]
0,拔起树根！,[]
1,粉比面好点,['好']
0,2比0赢了呀,[]
0,不能害你啊,[]
0,他说我,[]
1,卓老板太叼,['太叼']
0,沃尔玛吧,[]
0,二转40,[]
0,烫过,[]
0,黝黑我米,[]
0,翻译下,[]
0,低于s65amg吧,[]
0,自贡的。。,[]
0,安静了,[]
0,那随便喽,[]
0,他老婆好爽,[]
0,就是COD啊,[]
2,14级的脑残,['脑残']
0,朱反谁了,[]
0,有爵爷啊,[]
0,半小时内,[]
0,是啦,[]
0,开帖详说,[]
0,咋都学她,[]
0,微信加不了,[]
0,亚马逊284,[]
0,黄狗是狗,[]
0,scorehero,[]
0,总结是狠,[]
0,不买垃圾,[]
0,层主求发,[]
2,楼主才tm是zz,['tm\xa0zz']
0,连唱好几首,[]
2,滚吧,['滚']
1,7号YVON谢谢,['谢谢']
2,恶搞道具,['恶搞']
0,七万三？,[]
0,热刺那个,[]
0,梅西同年？,[]
1,理智的楼主,['理智']
0,有身体,[]
0,在工作啦？,[]
0,两个档次,[]
0,修了吗,[]
0,我没有hg,[]
0,我能乐么,[]
0,公信力,[]
2,中场没硬度,['没硬度']
2,我好怕,['好怕']
2,卧槽啥视频,['卧槽']
0,稳压？,[]
0,没下雪,[]
0,七友,[]
0,王师又一年,[]
0,有希望吧,[]
0,可耻的硬了,[]
0,多少落地？,[]
2,尼玛。,['尼玛']
2,妈的智障！,['妈的智障']
0,老干妈吗？,[]
0,阿尔法狗,[]
0,给链接吧,[]
0,国际冠军杯,[]
0,开茶馆吧,[]
0,哎鸭鸭,[]
0,塔姆,[]
0,你是认真的,[]
0,卫衣？,[]
1,刚来就最佳,['最佳']
0,火锅,[]
0,刘晓宇,[]
0,没钓到鱼,[]
0,梦唧唧,[]
0,@曼吧教练组,[]
0,职业生涯,[]
0,家个球,[]
2,找死的节奏,['找死']
0,是8月么？,[]
0,id能用符号,[]
0,这集叫什么,[]
0,朱茵赛高,[]
0,嵌入式黑,[]
0,德赫亚二世,[]
0,一个网站？,[]
1,你妈真美,['真美']
0,白玉兰吧,[]
0,建造,[]
2,l就是配角,['配角']
2,女神也老了,['老了']
0,四季是什么,[]
0,@周朝的燕,[]
0,也许我能去,[]
1,还是你快,['快']
0,费爷？,[]
0,农历初五的,[]
0,拉妖,[]
2,并不服气,['不服气']
0,去哪儿？,[]
0,工作日,[]
0,亚美尼亚的,[]
2,本人终结,['终结']
0,这比国内低,[]
0,俩字,[]
0,小屁孩不约,[]
0,英文中字,[]
0,到家门口啦,[]
0,小佩佩,[]
1,纳尼加油,['加油']
0,穿衣服洗澡,[]
2,小贝心疼,['心疼']
0,谢了小学生,[]
2,尴尬了,['尴尬']
0,坐等二进宫,[]
0,@喵大橙子,[]
0,那爪什么鬼,[]
1,那场最佳,['最佳']
2,南昌鬼子,['南昌鬼子']
2,全部被杀,['被杀']
2,笑看傻B层主,['傻B']
0,基恩87,[]
0,买吉利吧,[]
2,没钱没卵用,['没卵用']
0,你有救了,[]
0,纽卡就平了,[]
1,还真特么像,['真特么像']
0,厦大……,[]
0,没摩擦力,[]
0,做出来的,[]
2,傻叉观点,['傻叉']
0,实话！,[]
0,噢，这样啊,[]
0,快来双梦浪,[]
0,110公斤,[]
0,标准！,[]
0,-挨着割？,[]
0,在下刘三刀,[]
0,水滴有跑道,[]
2,这是旧的,['旧的']
0,都赖你,[]
0,雷锋。,[]
0,安卓优势？,[]
2,年纪太大了,['年纪太大了']
0,吧子,[]
0,左下,[]
0,好长啊,[]
0,不如转行,[]
2,辈分乱了,['乱了']
0,傻逼一个,[]
1,小结巴大爱,['大爱']
0,真的吧!,[]
0,席天王,[]
0,帝王之术,[]
0,你也红魔？,[]
0,现世界排名,[]
0,春梦么,[]
0,养肥杀系列,[]
2,别再装逼,['装逼']
0,矿工怎么看,[]
0,五六年了吧,[]
1,楼主我爱你,['爱']
1,666,['666']
0,ic设计,[]
0,8.9秒,[]
0,四代,[]
0,来评评理,[]
0,冷山,[]
2,节奏狗继续,['节奏狗']
2,稳如水货,['水货']
0,你岳父147？,[]
1,还好没说,['还好']
0,先不要联想,[]
0,估计是....,[]
0,里贝利,[]
0,刺客,[]
0,有emma好看？,[]
0,球圈APP,[]
1,大神早安,['早安']
0,一血么,[]
0,退位让贤,[]
2,禽兽无耻,['禽兽无耻']
0,三德皇！,[]
0,查里一世,[]
0,瓜迪奥拉啊,[]
0,塑料是什么,[]
2,这样挺累的,['挺累']
0,148/155,[]
1,嗯是的⋯⋯,['是的']
0,沃金也挂,[]
2,球商不行,['不行']
0,还有德语的,[]
0,摩卡星冰乐,[]
1,不错！谢谢,['不错']
0,作死型,[]
0,五行龙,[]
0,没电视看,[]
0,客场打曼城,[]
0,首轮0-1,[]
0,后防中坚,[]
2,操你ma操你ma,['操你ma']
0,加泰国首都,[]
0,@素食的魔兔,[]
0,北京折叠,[]
0,神探狄仁杰,[]
0,快回归了,[]
2,垃圾巴狗,['垃圾']
2,exo煞笔,['煞笔']
0,迈克尔,[]
0,勉强还能看,[]
0,小白？,[]
0,不困么,[]
0,32.爱尔兰,[]
2,sb鲁黑！,['sb']
0,好像F18,[]
0,张铁林可以,[]
0,野子？,[]
0,买了门迪的,[]
0,前锋！,[]
0,楼下上,[]
0,婚内出轨啊,[]
0,济济,[]
0,韦伯么...,[]
0,有。,[]
0,白天啊,[]
1,走西口好看,['好看']
0,又留力啊！,[]
2,哈哈哈煞笔,['煞笔']
2,上场也输了,['输了']
0,那碑搭了,[]
1,好吃~！,['好吃']
0,想吃兔子了,[]
0,谍中谍,[]
0,04年的卧底,[]
0,3了吗,[]
0,林蛋大,[]
0,叫同志,[]
0,22曼联,[]
0,别汪汪了,[]
0,这下够重的,[]
0,到处都有你,[]
0,带了表情,[]
0,3到2,[]
2,你个智障,['智障']
0,船火儿张横,[]
0,到2018年到期,[]
0,什么军事化,[]
0,五爪金龙,[]
0,明白了什么,[]
0,冶校。。,[]
0,条野太郎,[]
0,27,[]
0,es也不小,[]
1,bbc那也赚了,['赚']
0,叼雷螺母,[]
0,你发啊,[]
2,坑爹户型,['坑爹']
0,单车少女😍,[]
0,好友加了没,[]
0,浪贤,[]
0,我是二楼,[]
1,最爱五哥,['爱']
0,曼吧大神多,[]
0,那他在哪？,[]
0,看录像呗,[]
0,接近50%的税,[]
0,3比2,[]
1,大兄弟玩的6,['玩的6']
1,预定最佳了,['最佳']
0,必须胃镜吗,[]
1,哈哈，领先,['领先']
0,卡组在12楼,[]
2,无知的是你,['无知']
0,萨德供应商,[]
0,p琼斯,[]
0,一键删除,[]
0,妹纸多么?,[]
2,真是想死,['真是想死']
0,想看全集,[]
0,斗胆,[]
0,舌吻什么梗,[]
0,没蓝了么？,[]
2,滚精拿,['滚']
0,@以毒攻毒,[]
0,武汉有斗鱼,[]
0,无价。。。,[]
2,李靖很无语,['无语']
0,稳如罗密,[]
2,play，我呸,['呸']
2,下不为例,['下不为例']
0,挖毛线坟,[]
2,比鸡男,['比鸡男']
0,便宜耶,[]
0,签名有意思,[]
0,其实是我啦,[]
0,马如龙,[]
2,大B仔,['大B仔']
0,戚务生,[]
0,这也能比。,[]
0,急閪乜,[]
0,@左手诗人hc,[]
2,装逼失败666,['装逼']
2,20cm我靠,['我靠']
0,我是他同学,[]
0,你看见了？,[]
0,恒大进了,[]
1,谁复活了？,['复活']
2,盖，滚粗！,['滚粗']
2,丑狗,['丑']
0,加贺真男神,[]
2,傻吊~,['傻吊']
0,最少9分,[]
1,妥稳准,['稳 准']
1,可以祖传了,['祖传']
0,0度还好吧,[]
0,毕竟曼均,[]
0,亨利换科帕,[]
0,你坏,[]
0,17年年初,[]
0,逻辑学博士,[]
0,+1，好像,[]
0,NO.one,[]
0,普兰德利咯,[]
0,我天天吃,[]
0,一分吧,[]
2,我也服了,['服了']
0,单身情歌,[]
1,旬果好可爱,['可爱']
0,必须9分以上,[]
0,哪一段？,[]
0,印度五毛。,[]
0,小老婆呢,[]
0,那就慢慢来,[]
2,冨樫老贼,['老贼']
0,哈哈！又黑,[]
0,我李口,[]
0,选rav4把。,[]
1,一年了稳,['稳']
0,西门,[]
0,为推特！,[]
0,万岁,[]
0,歐聯呢,[]
1,最爱tt,['爱']
0,技术如何？,[]
0,补钱就可以,[]
0,字母罗全能,[]
0,杰森,[]
0,你倒过来看,[]
0,周末也很忙,[]
0,什么来头,[]
0,888888一晚,[]
0,哪来的陡壁,[]
1,分析的在理,['在理']
0,我母校的,[]
0,我去搜搜,[]
0,我罗人呢,[]
0,吐个装备,[]
0,金陵学院？,[]
1,吧友好人,['好人']
2,哭了。,['哭了']
0,6.66,[]
0,政协...,[]
0,完颜洪烈,[]
0,你的脸,[]
0,简称太祖,[]
0,同问~~,[]
1,谢谢连连,['谢谢']
0,这个应该前5,[]
2,温格批斗,['批斗']
1,888好有钱！,['有钱']
0,前五吧,[]
0,就是要打你,[]
2,尼玛个撒比,['尼玛个撒比']
2,这个真低了,['真低了']
0,意思就是咯,[]
1,沾点豪气,['豪气']
0,忘了欧美的,[]
1,擦吊炸天!,['吊炸天']
0,一个赛艇！,[]
0,途观是6at,[]
0,毛豆腐没了,[]
0,不是天主教,[]
0,回巴西了,[]
0,雷克萨斯RX,[]
0,一球成名啊,[]
0,92是内存,[]
1,大乔不错哦,['不错哦']
0,林子祥铁肺,[]
0,恩，可以,[]
0,堕落天使吧,[]
0,老子不服！,[]
0,@王老吉,[]
0,依据？,[]
0,你中奖了,[]
0,麦孔右后卫,[]
1,这想法不错,['不错']
0,吉格斯亨利,[]
2,千古奇冤。,['千古奇冤']
1,出水芙蓉,['出水芙蓉']
0,反带,[]
0,沒馬凱？,[]
0,干了翻译,[]
2,额，难说,['难']
0,别忘了宝玉,[]
0,会死吗,[]
0,没有中文版,[]
0,lz吃定了,[]
0,刚波老,[]
0,一集死一个,[]
0,86的,[]
0,没动啊,[]
0,北平怎么了,[]
0,卸妆后3分,[]
0,补个我抬,[]
2,不同阿很爽,['很爽']
0,你懂得,[]
2,怂比东西,['怂比']
0,22或29,[]
0,怎么走,[]
0,叫你不问我,[]
0,另一个,[]
0,肛董卓呢,[]
0,这样不好吧,[]
2,小白脸,['小白脸']
0,峡山恩波路,[]
2,你个卖B货,['卖B货']
0,一个意思嘛,[]
0,回购？,[]
0,说的是你,[]
0,这很雀王,[]
2,也许嫉妒她,['嫉妒']
1,国产骄傲,['骄傲']
0,华东,[]
2,不好看。,['不好看']
2,别较真嘛,['较真']
2,大招怎么躲,['躲']
2,脑残吧你,['脑残']
0,张茜,[]
1,果然小黑马,['小黑马']
0,没倒钩吧！,[]
0,国米？,[]
0,我是问句,[]
0,用过吗？,[]
0,继续看,[]
0,lady(boy)…,[]
0,他是巡逻狗,[]
0,一共多少呀,[]
2,药厂就算了,['算了']
0,10个够吗？,[]
0,其实不是。,[]
2,还真不多啊,['不多']
0,不信然并卵,[]
0,不是克莱吗,[]
0,明明19,[]
0,这效率,[]
2,强行洗,['强行洗']
0,厨房啪啪啪,[]
0,10号吧,[]
0,能卖不？,[]
0,肇庆的4s,[]
2,很讨厌他,['讨厌']
0,还不睡觉？,[]
0,不到1万,[]
0,淋了90分钟,[]
0,这你都知道,[]
0,回复ms_弦月,[]
2,俩沙吊,['沙吊']
0,求官宣,[]
0,我魔名宿！,[]
0,本阿尔法？,[]
0,库亚特吗？,[]
0,希腊童话,[]
0,比黄高？,[]
0,10串联积极,[]
0,吸土机吧,[]
0,不懂规律,[]
0,占士邦,[]
2,好像p的,['好像p的']
0,银魂？,[]
1,今天大胜,['大胜']
0,珍宝岛。,[]
0,你才是傻逼,[]
0,全部都来呢,[]
0,孙业尤,[]
0,上海二线？,[]
0,画质如何,[]
0,小石头还在,[]
1,娜婊威武,['威武']
0,小学生耶,[]
0,田震,[]
0,小树林,[]
0,也可以咯,[]
1,我是正版,['正版']
0,那怎么亲,[]
0,像。,[]
0,哪来的地哦,[]
0,刷个帽子,[]
0,九年后路过,[]
0,强行比喻。,[]
0,撸多了吧,[]
0,我等欧冠呢,[]
2,一般,['一般']
1,喜欢fov,['喜欢']
0,继续发,[]
0,哪个内裤？,[]
0,五方？,[]
0,20.淡定,[]
0,和奇迹真像,[]
0,江洪？,[]
0,s系呢,[]
0,3.9v8哪里差,[]
0,谋杀吧,[]
0,黑又软,[]
0,买机顶盒,[]
0,求微信qq,[]
2,学渣一枚,['学渣']
0,看黑色小字,[]
0,波动球,[]
0,谁进的？,[]
0,星星舰队,[]
0,俄国球迷？,[]
0,贝尔进球了,[]
2,可以作弊啊,['作弊']
0,独家村,[]
0,自带无线网,[]
0,后,[]
0,大乔雷吼,[]
0,baby胸太小呀,[]
0,@我谢谢,[]
0,南方比较贵,[]
2,还是看不懂,['看不懂']
2,太可惜了他,['可惜']
2,表妹滚粗,['滚粗']
0,。。。是谁,[]
0,马塔很差吗,[]
0,91是啥。。,[]
0,@层主也绿了,[]
0,能够,[]
0,好好玩的,[]
0,我也是诶,[]
0,b是谁,[]
0,晚上见吧,[]
0,被熏吐过,[]
0,攻低,[]
1,12级大神,['大神']
0,我没得过,[]
0,姗莎史塔克,[]
0,看射了！,[]
0,签个毛,[]
0,到。。。,[]
0,弋（yi）,[]
2,好短啊....,['好短']
0,取暖器呀,[]
0,note5,[]
0,估计最多72,[]
2,滚，又是你,['滚']
0,几百万,[]
0,？？怎么了,[]
0,秀篆。。,[]
0,拍少林寺吧,[]
0,格列兹曼？,[]
2,卧槽……。,['卧槽']
0,啥时候？？,[]
0,8个避孕套,[]
2,就是完蛋,['完蛋']
0,上海…,[]
0,没有空间,[]
0,吉田麻也,[]
0,不是俺翻的,[]
0,一脸的粉,[]
0,红太狼转世,[]
0,经常路过,[]
0,朕还不困,[]
1,心中巅峰,['巅峰']
0,阴功,[]
0,核武35,[]
2,出轨，冷漠,['出轨 冷漠']
0,大刀队,[]
0,she是啥,[]
0,有。。。。,[]
0,直指6楼,[]
0,拍av去吗？,[]
0,保定人？,[]
1,反击出球快,['出球快']
2,苏狗真恶心,['恶心']
0,刚转fifa?,[]
0,阿德里亚诺,[]
2,穷人。,['穷人']
1,大爱诛仙,['大爱']
0,哈哈，小伙,[]
0,p的？,[]
0,小学森,[]
2,球员做死你,['做死']
0,快整！,[]
0,田径100米,[]
0,捡肥皂,[]
2,哦哦不是。,['不是']
0,少一个字,[]
0,@梁朝伟,[]
0,妖姬教做淫,[]
0,9月24号,[]
1,这层太6,['太6']
0,我要听听,[]
0,A，人小好办,[]
0,可以退款？,[]
0,我觉得相反,[]
2,双通何必,['何必']
0,处女座的,[]
0,所以停水,[]
0,我诚心问的,[]
0,obksem3连,[]
0,尤其在国内,[]
0,吴老二,[]
0,显卡垃圾。,[]
0,小炮吧,[]
0,我也知道呀,[]
0,"低了,",[]
0,官网有吗？,[]
1,哈哈同意,['同意']
1,洗的好,['好']
2,唉，心疼,['心疼']
0,我书读的少,[]
2,全作死！,['作死']
0,来吧，穆帅,[]
0,3-2,[]
0,娜也是第四,[]
2,pj门毁了,['毁了']
0,什么?_?,[]
0,我和你,[]
0,祖籍而已,[]
0,我不是曼如,[]
0,度娘啦,[]
2,流云不厉害,['不厉害']
0,可以网购吗,[]
1,TVB老戏骨,['老戏骨']
0,@草原飞飞熊,[]
0,A站是哪,[]
0,凑后看，,[]
2,你疯了,['疯了']
0,十字型胸毛,[]
2,挖坟。。,['挖坟']
1,娜娜好猛,['好猛']
0,没罗本1,[]
0,大学里面？,[]
0,你俩是一人,[]
0,他哥哥才是,[]
0,死亡之组啊,[]
0,确实有可能,[]
0,老哥求带,[]
0,及格。6分,[]
0,刚刚认识,[]
0,湖南吗？,[]
0,吞粪,[]
0,刚开始吗,[]
2,跟风脑残黑,['脑残']
0,Johnstones?,[]
0,有日本血统,[]
0,没有188,[]
1,太准了,['太准']
0,技术如何,[]
0,rock199398,[]
2,你犯法了！,['犯法']
0,大妈,[]
1,高才,['高才']
0,上不到,[]
0,咱俩好像,[]
0,在少数。。,[]
0,等你被绿的,[]
0,是王小丫,[]
2,大亏,['亏']
0,必须工科,[]
0,那是白话版,[]
0,四十多了吧,[]
0,不管用啊哥,[]
0,霍梅里？,[]
0,捐多少,[]
0,七、光明,[]
0,雅马萨奇,[]
0,晋太元,[]
1,屌得好,['屌得好']
1,爆好看,['爆好看']
1,卧槽神啊,['神啊']
1,恭喜宝强,['恭喜']
0,就是你吧,[]
0,90而已,[]
1,说得好1,['说得好']
0,总分多少呀,[]
0,打120吧,[]
0,满分多少？,[]
0,撞水母？！,[]
0,稳如小六,[]
0,瞎猜的,[]
0,不一定吧？,[]
0,德赫猫,[]
0,你要举报啊,[]
1,反应如此快,['反应如此快']
0,拉面,[]
0,@鲁雄心,[]
1,生姜头略萌,['略萌']
0,@exo偷胸罩,[]
0,南笙姑娘,[]
0,信仰不够,[]
0,利物浦可以,[]
2,是s.b,['sb']
0,mx2用了3年了,[]
0,92年死的,[]
0,张继科和谁,[]
0,一备成千古,[]
0,小钱,[]
0,K团！！！,[]
1,啊盛世美颜,['盛世美颜']
0,头像开车吗,[]
0,忍一忍,[]
2,养他妈的,['他妈的']
0,一只手。。,[]
0,我有印象了,[]
0,那需大补,[]
1,一年啊，稳,['稳']
0,同意永丰,[]
0,5姑娘,[]
0,应该是真人,[]
2,斯通斯废了,['废了']
0,还有吗，,[]
0,你有机会哇,[]
2,很奇怪？,['很奇怪']
0,明白人～,[]
0,29秒的,[]
0,明显在肩部,[]
0,@曼联喵～,[]
2,瞎鸡巴踢,['瞎鸡巴']
0,这身材……,[]
0,老哥多高？,[]
2,疼吗？,['疼']
0,你对象呢,[]
0,03无疑,[]
0,中控那里？,[]
0,值得一看,[]
2,喷你麻痹,['麻痹']
0,100收了。,[]
2,装纯洁,['装纯洁']
0,我正在下,[]
0,什么团,[]
0,标枪导弹,[]
0,可以亲自虐,[]
2,我不敢吃,['不敢']
2,曼狗sb,['sb']
0,要到七号？,[]
0,常山兰陵,[]
1,kiss厉害,['厉害']
0,巴神身体好,[]
0,手机能看？,[]
0,围观去了,[]
0,大概要多久,[]
0,这是泰国人,[]
2,作者就是个2,['作者就是个2']
0,86的把,[]
0,乱扯,[]
0,这个后卫,[]
0,乱交吧,[]
0,@美女孙悟空,[]
1,我喜欢胎神,['喜欢']
0,我爆了5次课,[]
0,同3304,[]
2,这是个傻屌,['傻屌']
1,好多细节,['好多']
0,全民彩票,[]
0,贝尔笑粗声,[]
1,行长威武,['威武']
0,全都是错的,[]
0,孜然粪？,[]
0,最少35,[]
0,太难了，，,[]
0,应该是第9,[]
0,大冰箱,[]
0,我是农村人,[]
0,我也来挤挤,[]
2,战败先锋,['战败']
0,楼主说亚洲,[]
0,求cosplay出处,[]
1,。。。谢谢,['谢谢']
0,敢喷伊布？,[]
0,商店有了？,[]
0,值5000万欧,[]
1,真他妈6,['6']
1,支持支持,['支持']
0,这样合法吗,[]
2,ID够骚,['够骚']
0,我大岳西的,[]
0,表妹是谁,[]
2,去你妈比滚,['去你妈比滚']
0,大巴有戒指,[]
0,区别,[]
0,你快乐吗,[]
0,这车号,[]
0,提莫酱(怒),[]
0,华筝,[]
0,在下叫某,[]
0,动画佳作,[]
0,壳子呢,[]
0,4%的路过,[]
0,@女人爱狗,[]
2,好假啊！,['好假']
0,尴尬了……,[]
0,哈哈好像！,[]
2,那边太埋汰,['太埋汰']
0,不够硬,[]
0,叫琛哥！,[]
0,小鸟,[]
0,半夜都来了,[]
0,我们这6元,[]
0,D妹吧见过你,[]
0,镇楼图吗,[]
0,看你怎么找,[]
0,她的代表作,[]
0,东莞的～,[]
0,张稀哲。,[]
0,三楼到手,[]
0,二十诸天,[]
0,印尼盾！,[]
0,就知道有腿,[]
1,2楼完爆楼主,['完爆']
0,尤里,[]
0,国足啊,[]
0,海王,[]
0,假摔也不错,[]
0,你有吗,[]
0,太长，不看,[]
1,兄弟，握爪,['握爪']
1,好啊!,['好啊']
0,那不好看,[]
0,比如ios5.0,[]
0,皇马不就433,[]
0,双琪夺伊,[]
0,修？,[]
0,有网可以。,[]
0,勒流,[]
0,自治区,[]
2,滚蛋吧马塔,['滚蛋吧']
0,好像是16吧,[]
0,囧斯表情包,[]
0,哎有点远,[]
0,人皮唐卡,[]
0,2娃,[]
0,葡萄牙弱么,[]
0,早点来吧,[]
0,吃翔不,[]
2,也是苦,['苦']
0,还一样呢？,[]
1,力量型英雄,['英雄']
0,我用PSP的..,[]
0,进不了前十,[]
0,没有空位了,[]
0,每分钟60秒,[]
1,大妞好,['好']
0,下班了?,[]
0,是espn,[]
0,肖踢左后卫,[]
1,感觉好爽,['好爽']
0,够长,[]
0,ccav1的节目,[]
0,切尔西全体,[]
0,a，楼下队形,[]
0,茜茜公主..,[]
2,交谁都不好,['都不好']
1,11赔8也很高,['高']
0,想着就疼啊,[]
0,能不能,[]
0,没穿？,[]
0,万达可以。,[]
0,这是欧联,[]
0,全换人了,[]
0,布冯格,[]
1,爵爷是可爱,['可爱']
0,太小不玩,[]
0,好不好看,[]
2,心灰意冷呗,['心灰意冷']
2,模型不好,['不好']
0,娜娜四票,[]
0,照呢？减肥,[]
0,这就是女人,[]
0,j罗啊，,[]
0,说明啥了,[]
0,啥电视剧？,[]
0,曹查理,[]
0,感觉60,[]
0,前排求合影,[]
0,山坡,[]
0,司机老了,[]
0,莱梦皇,[]
0,娜娜也拿过,[]
0,GirlsDay,[]
0,现实选择,[]
2,超载了吗,['超载']
0,巴博萨,[]
0,怎么没人,[]
1,比诺伊尔强,['强']
0,已撸~~,[]
0,水也有污染,[]
0,乐观心态,[]
0,老范,[]
0,丹尼斯劳,[]
0,都是林允儿,[]
0,一个赛艇,[]
0,heyman,[]
0,祖籍江苏,[]
0,广州恒大？,[]
1,画押666,['666']
0,加999999999,[]
2,加队太文弱,['文弱']
0,mlgb，个斑马,[]
0,腰不行,[]
1,姨妈月笑尿,['笑尿']
1,楷模,['楷模']
0,木渎古镇,[]
0,比你大一点,[]
0,surprisesex,[]
0,20亿？,[]
0,人家生日,[]
0,耳朵也不像,[]
0,吴京修过,[]
0,新来的么,[]
0,不是夹断么,[]
0,单车少年,[]
1,2还是经典啊,['经典']
1,这层6的不行,['6的不行']
2,下腻马鼻,['下腻马鼻']
0,5L就是的,[]
0,轻功那招？,[]
0,1李鸿章,[]
2,玛德智障,['玛德智障']
1,2层稳,['稳']
0,传球就算了,[]
0,冰火吧,[]
0,还有半场,[]
0,不告诉你,[]
0,肠胃什么鬼,[]
0,乾隆算明军,[]
2,怒斥+1,['怒斥']
0,蒋公乱入,[]
0,打鬼子去了,[]
0,急冻鸟,[]
0,实况5力量19,[]
0,腿不行,[]
0,我全选的d,[]
2,碧池？,['碧池']
0,辣酱老哥,[]
0,前锋和边锋,[]
0,2-3个月,[]
0,先说驻马店,[]
0,图是虚拟的,[]
0,不像他语气,[]
0,略微感人,[]
0,卢卡库价格,[]
0,还在分期嘛,[]
2,扣下网,['扣下']
0,规则是三秒,[]
0,东渡日本6,[]
0,维拉,[]
0,傻逼天屎,[]
0,那你爱我么,[]
0,可以注册？,[]
2,也是个怂货,['怂货']
0,五个范加二,[]
0,不是赫本,[]
2,唉可悲啊,['可悲']
0,五菱宏光S,[]
2,还被迫,['被迫']
0,闊以,[]
0,我也知道,[]
0,全是人才,[]
0,果然大师,[]
