emotion,text,content
2,为奴十年,['为奴']
0,为毛呢,[]
0,为罗占楼,[]
0,主人房套间,[]
0,主场没输,[]
0,主席你好,[]
0,主持人孟非,[]
1,主犯从重,['主犯从重']
0,主要是气节,[]
0,主要是红魔,[]
0,主要看赛程,[]
0,主要还看脸,[]
0,主角都挂了,[]
0,丽江,[]
0,举报,[]
2,举报型歌手,['举报型']
2,举报头像,['举报']
2,久赌必输,['久赌必输']
0,久违啊,[]
0,么么哒！,[]
0,么有uc?,[]
0,么有冰壶啊,[]
0,么游戏,[]
0,义正言辞不,[]
0,之前传的,[]
0,之前是巴熊,[]
0,之妹,[]
0,乌姆蒂蒂,[]
0,乌贼刘,[]
0,乌鸦...,[]
0,乌龙球呢,[]
0,乐视pc端？,[]
2,乐视也不好,['不好']
0,乐视电视,[]
2,乔丹都不行,['不行']
0,乔哈特呢,[]
0,乔巴翻倍了,[]
0,乔文科。。,[]
1,乔迁之喜,['喜']
0,乖乖站好♂,[]
0,九天玄女,[]
0,九头蛇万岁,[]
0,九头蛇柏,[]
0,九鸡更红,[]
0,也不麻烦,[]
0,也是。,[]
0,也是中国,[]
2,也是傻屌,['傻屌']
0,也是哦哎,[]
2,也是够贱,['够贱']
0,也是我女神,[]
0,也是没谁了~,[]
0,也没有肺片,[]
0,也看了,[]
0,也算力量的,[]
0,也行,[]
0,也行啊~,[]
0,也行啊！,[]
0,也行啊，哈,[]
0,也许云知道,[]
0,也许会十年,[]
0,也该首发了,[]
0,也进餐桌了,[]
2,习惯性崩盘,['崩盘']
2,乡下狗,['乡下狗']
2,乡巴佬,['乡巴佬']
0,书包这挤挤,[]
0,书生论调,[]
1,买1比2赚死,['赚死']
0,买2个组wds,[]
0,买5个违法？,[]
0,买一个Rio,[]
0,买不到人,[]
0,买不来,[]
0,买个房子,[]
0,买个瘸子,[]
0,买个老将吧,[]
0,买个胖子,[]
0,买了两件,[]
0,买了谁,[]
0,买伊斯科,[]
0,买原单啊,[]
0,买吉利吧,[]
0,买彩票,[]
0,买机顶盒,[]
0,买来养老？,[]
0,买来干嘛,[]
0,买水车q7,[]
0,买维迪奇啊,[]
0,买谁？,[]
0,买过aiwa的,[]
0,买过？,[]
0,买马内吧,[]
0,买！！？？,[]
0,乱说吧,[]
0,乾隆，香帅,[]
0,了解,[]
0,了解了懂了,[]
1,争取夺冠,['夺冠']
0,事实就这样,[]
0,二八观光团,[]
0,二年级墙,[]
0,二弟不服,[]
0,二房，耳放,[]
0,二手吗？,[]
0,二手飞度,[]
0,二楼很对，,[]
1,二楼满分,['满分']
2,二楼自尽了,['自尽']
1,二楼说的好,['好']
0,二牛是谁啊,[]
0,二百,[]
0,二角,[]
2,二逼桶,['二逼']
0,二郎神,[]
0,云尼斯达莱,[]
0,互爆而已,[]
0,互飙舞技,[]
0,五个？,[]
0,五仁要扁,[]
0,五体投地了,[]
0,五分都嫌多,[]
0,五块一次,[]
0,五天了,[]
0,五天快的话,[]
0,五子棋,[]
0,五年才6级,[]
1,五杀超神靠,['五杀超神']
0,五百,[]
0,五粮液,[]
0,五级军士长,[]
0,井喷了。,[]
0,井岗,[]
0,亚人,[]
0,亚朋版,[]
0,亚洲红魔么,[]
0,交给+2了,[]
0,亨利法国的,[]
0,亨特拉尔稳,[]
0,京东啊,[]
0,京均,[]
0,亮点是手机,[]
0,亮点是热刺,[]
0,亮点温格？,[]
0,亮红牌,[]
0,亮黑好,[]
0,亲共,[]
0,亲黄亲萨,[]
2,人丑逼不丑,['人丑']
0,人体艺术类,[]
0,人大厦大好,[]
0,人妻快睡吧,[]
0,人家9级呢,[]
0,人家可是211,[]
0,人家在看书,[]
0,人家是赌王,[]
0,人家生日,[]
0,人家要嘛,[]
0,人家金靴,[]
0,人家靠脸混,[]
0,人少,[]
0,人情戏,[]
0,人才,[]
0,人才，，，,[]
0,人挂了没？,[]
0,人民艺术家,[]
0,人治,[]
1,人生多美好,['美好']
0,人生已是巅,[]
0,人的欲望啊,[]
0,人社局,[]
0,人说莱斯特,[]
0,人间不拆,[]
0,人雕合一,[]
0,什么?_?,[]
0,什么app阿,[]
0,什么fb?,[]
0,什么id,[]
0,什么下场？,[]
0,什么不是,[]
0,什么不需要,[]
0,什么伏笔,[]
0,什么假人?,[]
0,什么公司,[]
0,什么兵种？,[]
0,什么叫礼教,[]
0,什么哦,[]
0,什么国玉玺,[]
0,什么型号的,[]
0,什么小故事,[]
0,什么尾巴,[]
0,什么岗位,[]
0,什么市场？,[]
0,什么心态，,[]
0,什么情况?,[]
0,什么感受,[]
0,什么时候的,[]
0,什么是中出,[]
0,什么是装财,[]
0,什么是雾霾,[]
0,什么来的？,[]
0,什么歌词啊,[]
0,什么狗id,[]
0,什么用的,[]
0,什么答复？,[]
0,什么续集？,[]
0,什么缺陷,[]
0,什么职称,[]
0,什么规则,[]
0,什么谁？,[]
0,什么败诉？,[]
0,什么配置？,[]
0,什么银行？,[]
0,什么鬼吧,[]
0,什么鬼？,[]
0,什么鸡,[]
0,什么龙神,[]
0,什麼吊比賽,[]
2,仁狗而已,['仁狗']
2,仁狗！滚,['仁狗！滚']
0,仅仅,[]
0,今天中秋嘛,[]
0,今天同科三,[]
0,今天水了吗,[]
0,今天的新闻,[]
0,今天礼拜几,[]
0,今年吧,[]
0,今年年初啊,[]
0,今年第二年,[]
0,今晚看球吗,[]
0,从哪预定？,[]
0,仓木麻衣,[]
2,他不行的,['不行']
0,他们说童码,[]
2,他們有病,['有病']
0,他儿媳妇,[]
0,他儿子！,[]
0,他几岁了,[]
0,他吃不吃啊,[]
0,他哪有棺材,[]
0,他啥反应,[]
0,他在内涵吧,[]
0,他在北京,[]
0,他在狼堡吧,[]
0,他太幼稚了,[]
2,他太脏了,['脏']
0,他好多外号,[]
0,他并没有,[]
0,他必须下课,[]
0,他怎么练,[]
0,他想要啊,[]
0,他政界也,[]
0,他明明250,[]
0,他是76的吧,[]
0,他是军人？,[]
0,他是右脚,[]
2,他是胎毒🐶,['胎毒']
0,他是被害的,[]
0,他有屌？,[]
0,他毛更惨,[]
0,他没说,[]
0,他没跨吗,[]
0,他要做作业,[]
0,他要看av,[]
0,他说我,[]
0,他说是就是,[]
0,他说的真的,[]
0,他说过吗,[]
0,他赢过伊朗,[]
0,他跟鲁队,[]
0,他？太好了,[]
0,付费频道有,[]
0,仙人跳？,[]
0,仙林校区？,[]
0,代价呢狗蛋,[]
0,代入感太强,[]
0,代号,[]
0,代斯勒哭晕,[]
0,令狐冲不服,[]
0,以下犯上,[]
0,以为,[]
2,以偏概全了,['以偏概全']
0,以后注意啦,[]
0,仨7带个8,[]
0,仰光不是啊,[]
0,仰望星空,[]
0,价格多少？,[]
0,价格实惠,[]
0,任城,[]
0,任性,[]
0,任意球大师,[]
0,任我行,[]
0,任航。,[]
0,伊利巧乐兹,[]
0,伊娃走了,[]
0,伊布也一样,[]
0,伊布好怕,[]
0,伊布战群婴,[]
0,伊布直塞,[]
0,伊布确实强,[]
0,伊波拉病毒,[]
0,伍德盖特,[]
0,伏笔自重,[]
0,优惠多少？,[]
0,优酷NK好多,[]
0,会不会被打,[]
0,会修车,[]
0,会怎样,[]
0,会的话就值,[]
0,会被挖光的,[]
0,会计[DOGFACE],[]
0,会计狗,[]
0,会逆袭,[]
0,伟大友谊,[]
0,伟左,[]
0,传奇卡,[]
0,传射打脸,[]
0,传桶～,[]
2,传球太假了,['太假了']
0,传销害人吗,[]
0,传闻而已,[]
0,伤了,[]
0,伤多久了,[]
2,伤心T_T,['伤心']
0,伤心地,[]
0,伤病太多,[]
2,伤的挺重的,['伤的挺重']
0,伦理剧,[]
0,伪门面yuri,[]
0,估计不会来,[]
0,估计悬了,[]
0,估计斯莫林,[]
0,估计是恐龙,[]
0,估计最多72,[]
0,估计稳了,[]
0,伸出中指呢?,[]
0,伸懒腰,[]
0,似乎好好吃,[]
0,但是大伤后,[]
0,但能开,[]
0,但还是差点,[]
0,位面之子,[]
0,低了感觉,[]
0,低能,[]
0,住几楼,[]
0,住隔壁？,[]
0,佐仓绫音,[]
0,体操好啊。,[]
0,体脂咋测,[]
0,何兵,[]
0,何应求？,[]
0,何必认真,[]
0,何春蕊,[]
0,何炅,[]
0,何种规律？,[]
0,何辉,[]
0,余姚吗,[]
0,余罪？,[]
0,余额宝,[]
0,佛祖那样,[]
0,作业本,[]
0,作死型,[]
0,作西啊,[]
0,你15了,[]
0,你8几的？,[]
0,你F12右边的,[]
0,你ID限高吗,[]
0,你ios？,[]
1,你三观真正,['真正']
0,你不会？,[]
0,你不困,[]
0,你不怕他尿,[]
0,你不懂平衡,[]
0,你不懂意呆,[]
0,你不擦粉？,[]
0,你不是人？,[]
0,你不是喝粪,[]
0,你不看海贼,[]
0,你不知道吗,[]
0,你不给吗,[]
0,你不补兵？,[]
0,你个傻仔,[]
0,你个大水比,[]
0,你个小浪货,[]
0,你个废物！,[]
0,你个死抠脚,[]
0,你个渣渣,[]
0,你个米屌,[]
0,你个纱布,[]
0,你也85了,[]
0,你也不抬抬,[]
0,你也十二了,[]
0,你也好二逼,[]
0,你也得学,[]
0,你也来了？,[]
0,你也滚呀,[]
0,你也玩97？,[]
0,你也看到了,[]
0,你也红魔？,[]
0,你也蛮中肯,[]
0,你人在哪,[]
0,你从哪买的,[]
0,你们太幼稚,[]
0,你们好早,[]
0,你们都是人,[]
0,你会拼？,[]
0,你会玩,[]
0,你会说话吗,[]
0,你侮辱人,[]
0,你倒是说说,[]
0,你借我吗？,[]
0,你傻。。,[]
0,你先发,[]
0,你先醒醒,[]
0,你公认的？,[]
0,你养猫？,[]
0,你再查查～,[]
0,你南宁的？,[]
0,你去ob,[]
0,你去发一个,[]
0,你去死,[]
0,你去看官网,[]
0,你又出名了,[]
0,你又来黑我,[]
0,你又知道了,[]
0,你叫太极？,[]
0,你可以划船,[]
0,你吃屎,[]
0,你吃胖了,[]
0,你听歌太少,[]
0,你咋那么笨,[]
0,你哪儿的--,[]
0,你哪里的啊,[]
0,你嘛~同辈,[]
0,你回复lz去,[]
0,你回我干嘛,[]
0,你在广州吗,[]
0,你在我前面,[]
0,你在说我么,[]
0,你在逗狗？,[]
0,你多大仇,[]
0,你多少名啦,[]
0,你多高啊,[]
0,你天真..,[]
0,你太好了,[]
0,你太污,[]
0,你太狠了，,[]
0,你太自私了,[]
0,你好~,[]
0,你好公交车,[]
0,你好厉害呦,[]
0,你好啊！,[]
0,你好杂种,[]
0,你好楼主,[]
0,你好王浩,[]
0,你好美,[]
0,你好谢谢,[]
0,你妈妈先上,[]
0,你妈死个先,[]
2,你妈死了SB,['死了SB']
0,你妈死了？,[]
0,你妈炸了耶,[]
0,你妈给我插,[]
0,你妈翻盖了,[]
2,你妹才垃圾,['垃圾']
0,你嫉妒,[]
0,你学我说话,[]
0,你完啦,[]
0,你就是个jb,[]
0,你就看着吧,[]
0,你岳父147？,[]
0,你帮我修,[]
0,你干嘛了,[]
0,你开个价吧,[]
0,你开啥车,[]
0,你强你强！,[]
0,你很充实,[]
0,你得罩着我,[]
0,你快乐吗,[]
0,你快算了吧,[]
0,你怎么了？,[]
0,你怎么这样,[]
0,你恶,[]
0,你想在哪开,[]
0,你想干什么,[]
0,你想要谁,[]
0,你想说啥？,[]
0,你愁啥,[]
0,你慢了,[]
0,你慢慢吠。,[]
0,你懂啥,[]
0,你懂就好,[]
0,你才土,[]
0,你才是傻逼,[]
0,你才没礼貌,[]
0,你才牛,[]
0,你打水b,[]
0,你扶贫我吧,[]
0,你抬算一个,[]
0,你挺无聊的,[]
0,你排279,[]
0,你放上来呗,[]
0,你放肆,[]
0,你敢吃么,[]
0,你敢打么？,[]
0,你数数？,[]
0,你是V8,[]
0,你是人,[]
0,你是厚铁？,[]
0,你是啥车,[]
0,你是大傻比,[]
0,你是奸夫？,[]
0,你是妹子嘛,[]
0,你是嫉妒,[]
0,你是快枪手,[]
0,你是托吧,[]
0,你是猪?,[]
0,你是真恶心,[]
0,你是黑屋？,[]
0,你智商搞笑,[]
0,你更废物,[]
0,你最水,[]
0,你有意见？,[]
0,你有救了,[]
0,你有机会啊,[]
0,你有点眼熟,[]
0,你有病吧,[]
0,你有病得医,[]
0,你有福气,[]
0,你有翻译？,[]
0,你有酒吗？,[]
0,你期待不,[]
0,你正经吧友,[]
0,你求我,[]
0,你没几把呗,[]
0,你没我快,[]
0,你泰也来吧,[]
0,你漏了埃辛,[]
0,你漏了尔,[]
0,你爱算就算,[]
0,你爹呢,[]
0,你爽了,[]
0,你牛你牛,[]
0,你犯了啥事,[]
0,你猜。,[]
0,你猜啊,[]
0,你猜的到,[]
0,你猜？,[]
0,你生日419？,[]
0,你生气个啥,[]
0,你用什么草,[]
0,你男的女的,[]
0,你瘦了呀！,[]
0,你瘫,[]
0,你的咬叔啊,[]
0,你的地址,[]
0,你的大号,[]
0,你的我也要,[]
0,你的楼数....,[]
0,你的眼神,[]
0,你的脏了吧,[]
0,你看66楼,[]
0,你看不见,[]
0,你看四强,[]
0,你看射正。,[]
0,你看球？,[]
0,你看见的？,[]
0,你真搞笑,[]
0,你真能水,[]
0,你真萌,[]
0,你真逗,[]
0,你瞅啥瞅,[]
0,你瞅啥！,[]
0,你瞎啊？！,[]
0,你知道么？,[]
0,你知道我,[]
0,你确定。,[]
0,你私聊我啊,[]
0,你稳！,[]
0,你穷你有理,[]
0,你竟然记得,[]
0,你算一个,[]
0,你管我啊！,[]
0,你累吗？SB,[]
0,你纹哪里,[]
0,你给个限定,[]
2,你给我滚粗,['滚粗']
0,你继续出。,[]
0,你老了……,[]
0,你老婆是谁,[]
0,你自己付钱,[]
0,你自己的？,[]
0,你萨,[]
0,你蓝好萌,[]
0,你行。。。,[]
0,你行的,[]
0,你表姐呢？,[]
0,你被打脸了,[]
0,你要不？,[]
0,你要么样,[]
0,你要升了？,[]
0,你要被卖了,[]
0,你见的少,[]
0,你认识我？,[]
0,你讲反了,[]
0,你试过？？,[]
0,你该睡啦,[]
0,你说了算呗,[]
0,你说的也对,[]
0,你说谁带队,[]
0,你谈谈吧,[]
0,你质疑了啥,[]
0,你赌球的吗,[]
0,你还在不？,[]
0,你还小不懂,[]
0,你还挺用心,[]
0,你还是不懂,[]
0,你还是主播?,[]
0,你还有点长,[]
0,你还没看吗,[]
0,你还闻过,[]
0,你这么早,[]
0,你这又作死,[]
0,你这坟挖的6,[]
0,你进被窝来,[]
0,你迟到定了,[]
0,你迟早药丸,[]
0,你追她了没,[]
0,你逗比了,[]
0,你這樣好嗎,[]
0,你那小儿科,[]
0,你那里找的,[]
0,你都六年了,[]
0,你问了他？,[]
0,你随我,[]
0,你静大腿,[]
0,你首发了,[]
0,你骂他啊,[]
0,你魔要上天,[]
0,佣金屌爆,[]
0,佩兰最配,[]
0,佩兰这名字,[]
0,佩服英雄们,[]
0,使劲争,[]
0,使劲拍！,[]
0,例如林加德,[]
0,侏儒梅西,[]
0,依云买不起,[]
0,依然很帅,[]
0,依稀拿乔,[]
0,侧脸像孝敏,[]
0,侨中的,[]
0,侨乡,[]
0,侨胞给力？,[]
0,侯海东,[]
0,侵权了吗？,[]
0,便宜耶,[]
0,俄罗斯,[]
0,保利才是,[]
0,保加利亚吧,[]
0,保定人？,[]
0,保时捷911,[]
0,保时捷的3.0t,[]
0,保级狂魔+1,[]
0,信不信去求,[]
0,信仰你能懂,[]
0,信仰值10W,[]
0,俩撒比,[]
0,俩骚货,[]
0,修了很多啊,[]
0,修了音啊,[]
0,修各种车,[]
0,修哭她？？,[]
0,修图大手子,[]
0,修改器的,[]
0,修死她,[]
0,修车更难,[]
0,修车老梗了,[]
0,修🚗,[]
0,俺是爹,[]
0,倒一没悬念,[]
0,倒数三个数,[]
0,倒霉你mb啊,[]
0,倚天屠龙记,[]
0,借你几亿,[]
0,借楼：1,[]
0,借调的,[]
0,借钱有风险,[]
0,倪匡作品,[]
0,值吗,[]
0,值日生,[]
0,偃高的？,[]
0,假新闻,[]
0,假的账号,[]
0,假货多,[]
0,做个板凳,[]
0,做成生滚粥,[]
0,做梦,[]
0,做梦可以,[]
0,做点兼职咯,[]
0,做饭,[]
0,停电,[]
0,健忘你走开,[]
0,健身男身材,[]
0,偶像师傅,[]
0,偶数年到了,[]
0,傻b?,[]
2,傻b一个,['傻b']
0,傻B东西,[]
0,傻X，,[]
0,傻、B一个,[]
0,傻人赚80亿,[]
0,傻出新高度,[]
0,傻南，听话,[]
0,傻吧卧底,[]
0,傻宝儿,[]
2,傻屌唧唧贤,['傻屌']
2,傻屌豌豆,['傻屌']
0,傻布DJ,[]
0,傻必,[]
0,傻曼.,[]
0,傻比。,[]
0,傻比巴狗,[]
0,傻比机器人,[]
0,傻狗，,[]
0,傻者如逼啊,[]
0,傻表哥,[]
0,傻迷出现,[]
0,傻迷司马,[]
0,傻逼一个,[]
0,傻逼你屌,[]
0,傻逼卡基尔,[]
0,傻逼天屎,[]
0,傻逼！,[]
0,傻？,[]
0,像p的,[]
0,像个娘们儿,[]
0,像你,[]
0,像你爹,[]
0,像去掉,[]
0,像瓜迪奥拉,[]
0,像男生,[]
0,像硅胶的,[]
0,像蔡明,[]
0,像贴吧老哥,[]
0,像赵文瑄,[]
0,像黑帮交易,[]
0,儒尼尼奥？,[]
0,儿子与狗,[]
0,儿梦挫,[]
0,儿梦毛,[]
0,儿皇梦吗？,[]
0,儿童节,[]
0,儿童车都行,[]
0,元老流明,[]
0,兄台握爪。,[]
0,兄弟,[]
0,兄弟别玩了,[]
1,兄弟，握爪,['握爪']
1,兄明人啊。,['明人']
1,兄，明人,['明人']
0,先上图再说,[]
0,先下游戏吧,[]
0,先修电脑吧,[]
0,先入为主吧,[]
0,先并轨再说,[]
2,先建你麻痹,['麻痹']
0,先报预算,[]
0,先爆照,[]
0,先爆表妹照,[]
0,先留,[]
0,先看看地图,[]
0,先给巴萨124,[]
0,先踢再给钱,[]
0,先预约,[]
0,光头加暴击,[]
0,光头的呢？,[]
0,光棍节,[]
0,克劳泽,[]
0,克拉滕伯格,[]
0,克林斯曼？,[]
0,克莱尔,[]
0,克里斯穆林,[]
0,克隆姐,[]
0,克高档？,[]
0,兔子叫啥,[]
0,兜黎天王,[]
0,入乡随俗吧,[]
0,入教呢,[]
0,全买药,[]
0,全他买的,[]
0,全侑莉,[]
0,全兴马尔,[]
0,全名？,[]
0,全吧永丰,[]
0,全国第四？,[]
0,全国都有,[]
2,全场最差,['最差']
0,全换人了,[]
0,全文呢,[]
0,全是桂西,[]
2,全死完,['死完']
0,全民彩,[]
0,全聚德？,[]
0,全部看过,[]
0,全额,[]
0,八万左右,[]
2,八个雅鹿！,['八个雅鹿']
0,八九十万吧,[]
0,八分,[]
2,公主病吧,['公主病']
2,公公你好~！,['公公']
2,公公尼嚎。,['公公']
2,公公平身,['公公平身']
2,公公有理,['公公']
0,公务套餐,[]
0,公园,[]
0,公婆骑摩的,[]
0,公的,[]
0,公的没毒,[]
2,公认惨案啊,['惨案']
0,六安滴,[]
0,六小灵童,[]
0,六杀,[]
0,兰伯特,[]
0,兰帕德呢,[]
0,兰花指,[]
0,兰酱？,[]
1,共朝完爆,['完爆']
2,关体制毛事,['毛事']
2,关你卵事？,['关你卵事']
2,关你屁事呢,['关你屁事']
2,关灯干牲口,['关灯干牲口']
0,关系网,[]
0,关键时刻,[]
0,关键是正赛,[]
0,关键是脸,[]
0,关键有钱。,[]
0,兵7平6将军,[]
0,兵哥？,[]
0,兵马俑,[]
0,其实并没有,[]
0,其实我不懂,[]
0,其实我没睡,[]
0,其实是插嘴,[]
0,其次要有萌,[]
0,具体点了,[]
0,具体点啊,[]
0,具体说了啥,[]
2,兹拉坦打脸,['打脸']
0,养了6年了,[]
0,养生流派,[]
2,养老被嫌弃,['嫌弃']
0,养肥杀系列,[]
0,内勤。,[]
0,内容！,[]
2,内心多黑暗,['黑暗']
2,内政拖节奏,['拖节奏']
0,内涵。。,[]
0,内蒙,[]
0,内部人士？,[]
0,冈本多绪,[]
0,冉静是谁？,[]
0,再s16,[]
0,再加d橙皮先,[]
0,再回喷,[]
0,再打一次,[]
0,再挤挤~,[]
0,再给2.5亿,[]
0,再续3年,[]
0,再见矿工,[]
0,再说一个,[]
0,写代码,[]
1,写的屌,['屌']
0,写的？？？,[]
0,军工啊,[]
0,农村啊,[]
0,冠军是德国,[]
0,冠军谁,[]
0,冠军队,[]
0,冠西,[]
0,冥魂大帝,[]
0,冬季再来啊,[]
0,冯提莫？,[]
0,冰冰啥车,[]
0,冰岛不懂法,[]
0,冰川菇,[]
0,冰河的老师,[]
0,冰火之歌,[]
0,冰球呢,[]
0,冲着的时候,[]
0,决赛踢谁啊,[]
2,决赛都没进,['都没进']
1,冷毕竟北方,['毕竟北方']
2,冷饭炒馊了,['炒馊']
2,冻也冻死了,['冻死']
0,冻铃铛,[]
0,净资产,[]
0,准备干啥？,[]
0,准备挖过来,[]
1,准的一逼啊,['准的一逼']
1,凉拌超爱,['超爱']
0,凌志,[]
0,凌统呢,[]
0,凌迟是什么,[]
0,凑热闹啊,[]
0,几乎……,[]
0,几亿卖么,[]
0,几亿起步,[]
0,几十万吧,[]
0,几年了？,[]
0,几年级了,[]
1,几条龙不错,['不错']
0,几点了还锅,[]
0,几点睡的？,[]
0,凡人前三的,[]
0,凡凡呢,[]
2,凭什么？,['凭什么']
0,凯奇,[]
0,凯恩凯恩,[]
0,凯恩！！！,[]
0,凶手是,[]
0,凸,[]
2,出卖个鸡巴,['鸡巴']
0,出处,[]
0,出差呢？,[]
0,出来撕逼啦,[]
0,出现了,[]
0,出球后卫,[]
0,出站查票啊,[]
0,刀剑,[]
2,刁,['刁']
2,刁钻,['刁钻']
2,刁？,['刁']
1,分了好,['好']
0,分享一下呗,[]
0,分享阿,[]
0,分分钟的,[]
0,分手打脸吗,[]
0,分数,[]
0,切了你咋办,[]
0,切什么？,[]
0,切尔西的？,[]
0,切狗司马,[]
0,切赫伤了？,[]
0,切赫吧！,[]
0,切赫左脚？,[]
0,切金针菇,[]
0,列自己吧。,[]
0,刘亚仁,[]
1,刘亦菲+1,['+1']
1,刘天王,['天王']
0,刘德华啊,[]
0,刘晓庆,[]
0,刘涛,[]
0,刘涛啊,[]
2,刘烨不行,['不行']
2,刘禅一SB,['SB']
0,刚OOXX好,[]
0,刚上13,[]
0,刚买的书,[]
0,刚了她男友,[]
0,刚出生,[]
0,刚去玩过,[]
0,刚听完,[]
1,刚好40,['刚好']
0,刚婆破,[]
0,刚成的,[]
0,刚才发了,[]
0,刚来。。。,[]
0,刚正面了,[]
0,刚波老,[]
0,刚洗白。。,[]
0,刚离婚？,[]
0,刚转fifa?,[]
0,删了啊,[]
0,删档么？,[]
0,刨肥牛卷,[]
0,利亚那没有,[]
0,利川人路过,[]
0,利息,[]
0,利比里亚？,[]
0,别介呀,[]
0,别伪装了,[]
0,别卖关子了,[]
0,别叫醒层主,[]
0,别害我！,[]
0,别尼玛挤了,[]
0,别忘了宝玉,[]
0,别忘戴套,[]
2,别扯犊子了,['别扯犊子']
0,别撕逼啊,[]
0,别的,[]
0,别诋毁毛,[]
2,别说出来啊,['别说出来啊']
2,别说话了！,['别说话了']
0,别迷恋姐,[]
0,别逗,[]
2,别逗了，,['别逗了']
2,别逼我。,['别逼我']
0,别问我是谁,[]
2,别骂人啊,['别骂人']
0,刮刮乐,[]
0,刮点彩票,[]
0,到六了,[]
0,到医院了,[]
2,到处乱发,['乱']
0,到底像谁啊,[]
0,到手几刀？,[]
0,到玉林试试,[]
0,制幻剂就是,[]
0,制度诱惑呀,[]
0,制服你,[]
0,制毒大村,[]
0,制药,[]
0,刺下体,[]
0,前4场,[]
0,前十吧,[]
1,前十必须的,['必须的']
0,前场都伤了,[]
0,前天刚纹,[]
2,前戏太久了,['太久']
2,前排打脸,['打脸']
0,前排报名,[]
0,前排留名，,[]
0,前排留影,[]
0,前排看風向,[]
0,前朝首都,[]
0,前腰必须的,[]
1,前辈好腻害,['腻害']
2,前锋太多了,['太多了']
0,前队长,[]
0,前面吧,[]
0,剧场版？,[]
2,剧本太差,['太差']
0,剩余三枚,[]
0,割了当吧务,[]
0,割偏了,[]
0,割皮仪式？,[]
0,剿匪失败,[]
0,劈……,[]
0,办了事了吗,[]
0,功夫熊猫？,[]
0,功高盖主,[]
0,加100000,[]
0,加一秒,[]
0,加以,[]
0,加你q了,[]
0,加倍,[]
0,加动滑轮,[]
0,加好友呗,[]
0,加嫂,[]
2,加尔疯了,['疯了']
0,加州？,[]
0,加德打边锋,[]
1,加油三德子,['加油']
1,加油吧！,['加油']
1,加油啊…,['加油']
1,加油小伙子,['加油']
1,加油更,['加油']
1,加油，撸主,['加油']
0,加泰国首都,[]
0,加满危险，,[]
0,加特林,[]
0,加百度云啊,[]
0,加钱上1070,[]
0,加钱上MATE7,[]
0,加钱上天梭,[]
0,加钱上顺丰,[]
0,动画,[]
0,努力一本,['努力']
0,努力型,[]
0,努力换来了,[]
0,劫瞎子妖姬,[]
0,劲爆不准吗,[]
0,劳力士,[]
0,劳尔不是吗,[]
0,劳工证,[]
0,勘察狗路过,[]
0,勾线是啥,[]
0,勾？,[]
0,包养了,[]
0,包吃住啊,[]
0,包嫂子,[]
0,包子纸人,[]
0,包括世界杯,[]
0,包括你,[]
0,包皮,[]
0,包茎,[]
0,包赢老哥？,[]
0,化工?,[]
2,北京傻比,['傻比']
0,北京奥运会,[]
0,北京折叠,[]
2,北京没这傻B,['傻B']
0,北京的，,[]
0,北京通州区,[]
0,北平怎么了,[]
0,北方人,[]
0,北边啊,[]
2,匠籍是贱籍,['贱籍']
0,医院呢？,[]
0,十万一小时,[]
0,十万左右,[]
0,十二年8次,[]
0,十几年前,[]
0,十块一斤…,[]
0,十平方,[]
0,十獒创世纪,[]
0,千分制？,[]
0,千寻所长,[]
0,千岁,[]
0,千岛湖,[]
0,千年老二,[]
0,千里之外,[]
2,升级漫漫路,['漫漫']
0,半句,[]
0,半圈。,[]
0,半场一签,[]
0,半夜都来了,[]
0,半小时动了,[]
0,半斤八两，,[]
0,半杰嫌多,[]
0,华东工学院,[]
0,华为国产,[]
0,华农？,[]
0,华南华东,[]
0,华容道?,[]
0,华山派掌门,[]
0,华强,[]
1,华政+1,['+1']
0,华晨宇上过,[]
0,华电,[]
0,华筝,[]
0,协议价,[]
0,卓易,[]
1,单位不错。,['不错']
0,单句循环,[]
0,单向乐团,[]
1,单手好操作,['好操作']
1,单身快乐,['快乐']
0,单车武士,[]
0,卖了我住哪,[]
2,卖人肉我擦,['我擦']
0,卖大米,[]
0,卖掉了,[]
0,卖足球,[]
0,卖银,[]
0,南京南湖？,[]
0,南京的？,[]
1,南勇还可以,['还可以']
0,南北朝鲜,[]
0,南宁？,[]
0,南平,[]
0,南平的路过,[]
0,南庄佬,[]
0,南方油城,[]
0,南方经常,[]
0,南昌佬,[]
0,南昌起义啊,[]
0,南村,[]
0,南海也有,[]
0,南科大呢,[]
2,南美多傻逼,['傻逼']
0,南通的,[]
0,南非的,[]
0,博世？,[]
0,博伊奥,[]
2,博格巴不服,['不服']
1,博格巴牛逼,['牛逼']
1,博格巴稳了,['稳了']
0,占吧,[]
0,占我二楼,[]
2,卡卡不服,['不服']
0,卡卡粤语,[]
0,卡尔顿科尔,[]
0,卡巴斯基,[]
0,卡巴斯基呢,[]
0,卡巴标配吗,[]
0,卡爆了,[]
1,卡神+1,['+1']
1,卡神好威武,['威武']
0,卡罗尔,[]
0,卡萨丁,[]
0,卡萨诺,[]
1,卡西确实帅,['确实帅']
0,卡赫维奇？,[]
0,卡里克也在,[]
0,卡里克啊,[]
2,卡鸡儿撒比,['撒比']
